reviewContent,label,rating
berfungsi dengan baik,positive,5
"mantab, lazada kali jne, 4 hari nyampek ke jayapura papua, TERIMAKASIH BANYAK",positive,5
kapasitas real. tulisnya cepat. mantan,positive,5
mantul bossqqu,positive,5
barang sesuai dengan yang diharapkan..thanks,positive,5
produk sangat bagus sesuai dengan deskripsinya,positive,5
barang bagus sesuai diskripsi,positive,5
barang sesuai spek,positive,5
belum di coba. packing rapi.,positive,4
portable storage yang cukup bagus...,positive,5
"bagus, cuma agak panas kalo dipakai",positive,5
"barang oke, packaging oke, kecepatan dngiriman oke banget. terima kasih",positive,5
sangat baik walau aktual size diukur komputer sisanya tinggal 28 lebih giga.,positive,5
Paket rapi. datang sesuai jadwal. kualitas produk baik,positive,4
top markotop...,positive,5
"bagus,murah,Akeh harga deh naik lagi",positive,5
belum dicoba,positive,4
Barang datang langsung coba mntab....tapi kecilan teenyata,positive,5
barang terjamin sesuai di gambar dan deskripsi,positive,5
Flashdisk (^Ő^)/ ŐĶĂŶ....banggets... thanks cx shop n' Lazada,positive,5
"barang oke,",positive,5
"terima kasih sudah sampai barangnya, kondisinya ok cuma belum di coba, semoga saja sesuai dengan pesanan",positive,5
tranfers data sangat cepat daripada versi 2.0.. terima kasih lazada..,positive,5
"bagus, ternyata slim banget ya... keren... respon cepat",positive,5
terima kasih. paket  deh diterima. dengan baik. barang  bagus  semoga  awet. terima kasih lazada,positive,5
thanks barang sudah dtang gan semoga awet,positive,5
sesuai dan berfungsi,positive,5
bisa di pakai,positive,5
Barang sesuai dengan deskripsi.... Recommended Seller.... Thank you ~,positive,5
"pesanan sudah sampai dan sesuai kapasitas yang tertera, semoga awet",positive,5
barang bagus dan original,positive,5
Trmkasih semoga lancar terus orderannya,positive,5
"Barangnya Ok, pengirimannya lama banget capek nunggunya",negative,2
"sesuai pesanan,recommended",positive,5
"Mantap. barang orisinal, terjamin kualitasnya",positive,5
"bareng ok, tlh dcoba ok juga",positive,5
original product . kiriman cepat .thanks lazada,positive,5
lumayan sih,positive,4
barang baugus pekingnya oke moga saja awt.,positive,5
Barang sesuai pesanan. pengiriman 3 hari,positive,5
Barang ok banget,positive,5
packing ok..kiriman cepat,positive,5
"pengriman cepat, original, dan berfungsi dengan baik",positive,5
cepat banget datangnya... Alhamdulillah... Semoga awet dan berkah.. Sukses selalu,positive,5
Barang bagus. Sesuai pesanan. Mantap,positive,5
Barang Cepat Sampai Thx Lazada,positive,5
bagus sekali,positive,4
"Barang fresh, berfungsi 100%..",positive,5
pesanannya sesuai hanya saja kok enggak ada penutupnya ya..,positive,4
mantap dan respon cepat,positive,5
"ternyata kecil banget ya,, tapi barang sesuai..tq",negative,3
"barang oke, original.tapi belum sampai 5 menit sudah panas",positive,4
Original SanDisk (Datascript).. Promo murah 81K. Thanks Lazada.,positive,5
"Arrived quickly, packaged and works wel.",positive,5
Kualitas sangat bagus.,positive,5
Barang sesuai deskripsi dan berfungsi dengan baik.,positive,5
baramg sampai dengan cepat dan sesuai deskripsi,positive,5
"barang deh sampai bagus, kecil fd nya,  tapi bagus orisinal",positive,4
"ok, bagus tapi kok panas ya kalo di pakai",positive,5
Mantap. Kualitas oke. Kalo SanDisk enggak ragu.,positive,5
barang sudah di terima... terima kasih lazada,positive,5
cepat sekali sampenya,positive,5
bagus puas sesuai pesanan,positive,5
Packing nya bagus,positive,5
flashdisk good. pengiriman cepat,positive,5
barang mantap,positive,5
pengiriman cukup baik,positive,5
"belum dicoba, semoga oke",positive,5
barang cepat sampai,positive,5
"barang sampai dengan selamat, produk original.. cuman proses pengiriman agak lama..",positive,5
"Produk original, pengiriman OK, seller sangat responsif. Pokoknya memuaskan. Joooz! Recommended!",positive,5
pengirimannya cepat banget sampai. barang berfungsi baik.,positive,5
"suka, barang tampilan bagus,belum dicoba",positive,5
barang sampai dengan selamat dan dalam kondisi yang bagus. terima kasih,positive,5
belum dipakai semoga berfungsi dengan baik,positive,5
Kondisi barang bagus.. pengiriman super cepat.. bayar malam.. besoknya barang sampai.. recommended..,positive,5
Mantap betul...,positive,5
"barang sesuai, jos banget nih FD",positive,5
"Barang yang bagus, dengan harga super  dan dengan pengriman yang cepat, mirip seperti competitornya .",positive,5
Bagus bareng sesuai pesanan,positive,5
mantap ... jos ... jaminan mutu,positive,5
barang diterima on time dan cocok ! terima kasih,positive,5
Berfungsi baik,positive,5
"Mantap, barangnya super bagus",positive,5
Pengiriman cepat . barang dikirim sesuai pesanan . trimakasiih,positive,5
"Barang sudah sampai, sudah dicoba normal, mudah-mudahan awet ya, thx Lazada",positive,5
biarkan bintang yang berbicara,positive,5
semoga awet. pengiriman hanya dimasukkan amplop tanpa buble.,positive,5
barang sesuai pesanan thanks lazada!,positive,5
Barang diterima baik dan sesuai jadwal..terima kasih.,positive,5
"cepat, sesuai deskripsi",positive,5
"Barang bagus, sesuai pesenan, pengiriman juga cepat banget keren deh, terima kasih sandisk terima kasih lazada",positive,5
barang sudah ditrima. terima kasih,positive,5
moga bagus.,positive,5
diterima baik dan cepat. thanks!!!,positive,5
good seller,positive,5
packing ok.kurir ok. baru 5 menit dipakai deh panas banget.,positive,4
dapat diskon 12%,positive,5
semoga awet,positive,5
"barang sesuai gambar dan berfungsi dengan baik, pengiriman cepat terima kasih CX Shop dan Lazada",positive,5
barang sudah diterima dan sesuai pesanan.,positive,5
"pengirman ok banget, cepat.",positive,5
"imut, belum sempat dicoba",positive,5
barangnya kecil banget..mengira seperti gambar gede,negative,2
bagus pengiriman cepat dan rapi,positive,5
saat digunakan cepat panas namun tidak bikin macet lumayan,positive,4
Produk bagus dan bergaransi! Nice~,positive,5
Barangnya orisinal dan asli enggak menyesal. Sukses terus,positive,5
pengririman cepat dan barang sesuai pesanan,positive,5
"kiriman sudah diterima sesuai perkiraan waktu tiba, barang keren semoga awet",positive,5
recomended seller,positive,5
Flashdisk yang saya terima dalam kondisi baik,positive,5
terima kasih ya flashdisknya,positive,5
fast transfer,positive,5
"Mantap lah pengirimannya, sore dipesan besok siangnya langsung sampai rumah",positive,5
Thanks lazada... Sukses terus lazada,positive,5
Biarkan Bintang Yang Berbicara,positive,5
"Barang diterima dengan baik, proses pngiriman cepat.. terimah kasih",positive,5
Mohon info siapa yang menerima barang saya ?,positive,4
Sigap Cepat Tepat,positive,5
"Barang Sudah sampai cepat di luar pekiraan , barang bagus  thanks lazada",positive,4
baguuus,positive,5
mantap gan,positive,5
mantaab..,positive,5
recomended,positive,5
barang ok,positive,5
Barang,positive,5
1!jempol_ke_atas!,positive,5
Nice,positive,5
ok,positive,4
Brang orisinal,positive,4
Halo lazada pesanan menggencewaka packing jelek tidak bagus kurir baru kinerja kurang bagus packing jelek beda masa kurir lama dia sudah tau siapa pembeli dan berhati 2x bawa pesanan packing selalu bagus dan tidak menggencewakan pembeli Rama lazada saya berhenti belanja di aplikasi lazada selama 4 bulan saya akan belanja lagi asal kurir lama membawa pesanan saya lazada sekian,negative,3
"Sudah kesekian kalinya saya beli memory card dan flashdisk di olshop ini. Barang original, ada hologram, cepat sampai, jauh lebih murah dari yang saya beli di toko kamera, packaging rapi dan aman. Untuk pemesanan kali ini saya pesan tanggal 19 Juli 2017, sampai di rumah 20 Juli 2017.",positive,5
Asli .bagus.,positive,5
Barang diterima sesuai orderan,positive,5
"bagus, recomanded",positive,5
mantul,positive,5
"barang bagus , enggak cacat , pengiriman normal , respons penjual cepat , tapi casenya kegedean sih hehehe . but its ok",positive,5
"memuaskan, tidak mengecewakan, barang nya sesuai dengan pesanan, dan sampai sesuai dengan waktunya. sangat rekomended lah",positive,5
"barang sudah saya terima sesuai dengan prediksi pengiriman, barang sesuai dengan iklannya, cuman saya tidak tahu kalau casenya aga gede untuk hardisk external, tapi enggak apa"" hadia botol minumnya bagus terimakasi lazada & yang punya lapak.",positive,4
Barang sudah diterima dengan baik dan cepat sampai. Bonus juga sesuai dengan deskripsi. Recommanded banget untuk beli di toko ini,positive,5
"barang bagus, tapi resletingnya agak rusak, mau kembaliin tapi ribet, ya sudahlah, bonusnya bagus , dapat botol keren, lain kali mohon cek lagi barangnya kalo sudah mau dikirim,",positive,4
"barang sesuai, packing bagus&rapi,pengiriman cepat",positive,5
Murah tapi bukan murahan,positive,5
good bagus sesuai dengan harga,negative,3
"baru tadi malam pesan eh..sudah sampai saja pagi2, mantaab",positive,5
"Barang sesuai dan puas, pengiriman cepat",positive,5
barang bagus pengiriman baik sip rekomen seller,positive,4
barang  sesui dan  biarkan  bintang yang  berbicara,positive,5
bagus barangnya tanpa cacat plus bonusnya,positive,5
sip mantap pcking rapi n barang + bonus sesuai gambar,positive,5
brang sesuai dengan yang di foto... mksi lazada,positive,5
"mnantap sesuai , plus hadiah botol keren",positive,5
biarkan bintang bicara,positive,5
"Barang bagus,sip deh",positive,5
pengiriman cepat dan barang pun bagus,positive,5
Pengiriman cepat dan tepat waktu. Barang yang sesuai yang dideskripsikan .,positive,4
suka,positive,5
Alhamdulillah barangnya bagus dan cepat sampai. Hanya soal warna saja yang sulit untuk memilihnya alias dirandom.,positive,5
pengiriman barang cepat dan barang sesuai ekspektasi,positive,5
mantapz barang nya bagus,positive,5
eh,positive,5
sukses lazada,negative,3
Barang oke,negative,3
Baru pakai 3 hari hd sudah rusak data hilang!  Jangan di beli ! Tidak di rekomendasi,negative,1
Setelah menunggu proses pengiriman terlambat 1 minggu tau-tau dibatalkan stock tidak ada.. Promonya enggak jelas!!!,negative,1
Barang ok tapi pengirimannya agak lama,positive,4
"Flashdisk yang dibeli sebenarnya kurang Up tapi 64Gb. Ukuran penyimpanan yang didapat 62Gb terbaca 59Gb, itu masih dirasa wajar dikarenakan ada perbedaan format 1024 byte.  Kecepatan baca atau tulis masih dibilang masih up tapi.  Lumayan panas jika dipakai terus menerus.  Yang menjadi catatan ialah secure disk memiliki masa aktif 1 tahun yang terdapat pada dalam box.",positive,4
"Barang Bagus, Kualitas juga oke.. tapi sygnya unt yang silver dganti gold.. lain kali kalo kosong jangan di pajang ya gan.. jadi enggak terlanjur nge-klik, lebih update produk saja sih tepatnya.. trimakasi",positive,4
"Barang oke, packaging rapi, dan pengiriman cepat. Beli HD ini pas lagi Harbolnas (11 Des). mengira bakalan sampai lama. Ternyata tanggal 14 sudah sampai. terima kasih JVP & Lazada",positive,4
"Semua sampai, Alhmdlillah sesuai descripsi kecuali mc afe antivirusnya yang ane enggak tau dimana overal pretty good work thumbs up",positive,4
"barang sudah sampai dengan selamat,, dipacking dengan aman dan rapi.. cuma kurang anti virusnya saja sih yang enggak ada..tapi oke lah",positive,4
Barang bagus. Sesuai gambar dan deskripsi. Recomended seller,positive,5
Bagus enggak ?,negative,1
"Respon Chat Oke, Pengiriman Oke, Barang Sesuai. mudah-mudahan Sukses",positive,5
bagus.. cuma sayang cleanernya enggak sesuai gambar dimana disitu ada kuasnya... sedangkan kenyataanya dapat cotton buds.. tapi secara keseluruhan bagus. terima kasih...ulasan ditolak,negative,3
bagus.. cuma sayang cleanernya enggak sesuai gambar dimana disitu ada kuasnya... sedangkan kenyataanya dapat cotton buds sama kain majun kecil.. tapi secara keseluruhan bagus. terima kasih,positive,4
"barang sesuai pesanan ,walaupun agak lama dari yang pertama,tapi tetap rekomended seller,terima kasih lazada dah jualtransend",positive,5
"Paket saya sudah sampai dengan selamat. di packing dengan rapi dan hardisk berpungsi dengan normal untuk sekarang tapi mudah mudahan awet. dan bonusnya juga tidak ada kendala dan bisa di gunakan. ya mungkin sedikit kendala, kurirnya bingung mencari alamat saya tapi tidak ada masalah.",positive,5
barang sampai dalam waktu 3 hari,positive,5
"Seller responsive, pengiriman cepat dan barang berfungsi dengan baik. Thanks!",positive,5
"barang sesuai ,pengiriman juga cepat bonusnya banyak,tanks lazada & jualtransend,sukses selalu",positive,5
Pengiriman cepat + bubble wrap & produk bagus. Terima kasih.,positive,5
"Respon cepat, Packing bagus, Bonus sesuai, tapi... segel packing sudah terbuka?",positive,4
Baik,positive,5
"barang mendarat dengan sempurna. tapi kok isinya cuman 28.6 GB ya, padahal tertulis 32 GB",positive,5
"Packing baik, respon seller baik, pengiriman cepat..Aku pesan 4 barangnya baik tanpa cacat. Thanks seller, thanks Lazada...",positive,5
fd 32gbnya ternyata kecil wkwk. tapi semua fungsi dari usb dan MicroUsb.  pengiriman dan packing bagus karena dari lazada sip lah produk nya,positive,5
"barang orisinal, packingx cukup safety pakai bubble wrap+box jadi lumayan aman terus cepat nyampex juga...terima kasih ya",positive,5
"Untuk barang yang dikirimkan sesuai dengan pesanan dan picture, barang juga orisinal, semoga enggak cepat rusak...thanks k1m1 & lzada",positive,5
barangnya mantap sesuai dengan deskripsi dan gambarnya. Pokoknya mantap barangnya berfungsi dengan baik tidak ada kendala apapun.,positive,5
"sesuai pesanan tapi belum dicoba, semoga bisa berfungsi dengan baik..",positive,5
Barangnya bagus harga lebih murah dari toko sebelah recomended buat teman-teman yang mau beli .,positive,5
"Barang sudah sampai dengan selamat, kurir ramah, packing jos, rekomended seller, terima kasih k1m1 !jempol_ke_atas!!jempol_ke_atas!",positive,5
barang sesuai pesanan. harga bersaing. terima kasih lazada,positive,5
paket sudah dtng dan berfungsi dengan baik trmksh lazada,positive,4
"sumpah keren banget flashdisknya, terima kasih ya hehe sesuai ekspektasi",positive,5
"barang bagus, pingiriman cepat..",positive,5
cepat banget pengiriman nya,positive,5
"Barang sudah sampai cepat dan packing baik... Recommended seller ,mantab....",positive,5
mendarat dengan selamat brang ok,positive,5
paket sudah diterima sesuai pasanan semoga awet...,positive,5
barangnya sudah sampai lumayan cepat...kurirnya juga baik...barangnya bagus...bisa dipakai langsung,positive,5
istimewaaaaah,positive,5
Barang orisinal.......... pokok e. top,positive,5
"barang orisinal,pokoknya recomended banget",positive,5
"Sangat memuaskan ,packing rapi, kurir ramah ,harga terjangkau kalo lagi diskon ehehehe",positive,5
terimakasih gan  barang sudah sampai,positive,5
Mantul,positive,5
"Oke sudah sampai dengan selamat dan aman, packing oke buble wrap, pengiriman oke standar cepat 3 hari.. terimakasih Lazada n seller... good job .",positive,5
pengiriman ok.packaging ok kurir ok tapi kok isinya cuma 57.19GB......bintang 3 saja deh,negative,3
"Barang telah diterima, sesuai dengan pesanan. Barang dikemas dengan baik dan barang cepat dikirimkan. Pelayanannya sangat baik.",positive,5
"sore pesan,besok siangnya sampai padahal ke surabaya.       langganan sama lapak ini,belum dibuka tapi percaya.",positive,5
barang bagus cuma kok tidak ada stiker hologram nya ya? ketika dicolokan ke hp tidak bisa langsung conect masih harus menunggu beberapa saat. isi cuma 54.32gb,positive,4
datangnya cepat barang ok:),positive,5
"barangnya bagus,,, harga bersahat,,, wala",positive,5
mantap gan dan puas barang nya cepat datang...dan sesuai pesanan...terima kasih,positive,5
puas dengan Flashdisk nya. thanks!jempol_ke_atas!,positive,5
Pegiriman cepat dan paket dibungkus dengan rapi.,positive,5
barang sudah diterima dengan packing yang rapi dan fungsi berjalan normal,positive,4
"barangnya orisinal nih, bagus",positive,5
Ok good,positive,5
barang sampai dengan sehat sentosa,positive,4
suka.. Barang datang tepat waktu dan packing nya rapi pakai bubble wrap.. Thanks seller and lazada,positive,5
Good Seller,positive,5
baguuuuuus.... thanks sellr n lazada,positive,5
"Dapat potongan 40rb lebih murah dibanding olshop yang lain, fre ongkir lagi!tq lazada & seller",positive,5
berfungsi baik dan tanpa cacat,positive,5
